ID,MAR,DAR,DARDesc,OrgSet,ER,Persona
6116161c-78c6-4781-ae47-7a67949e31b5,ACCMD_DM_REPTMO00,ACCMD_DD_REPTMO00_CSCH_SO6ZCS,CCMD: Report Monitoring [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
46e259e1-c3fa-46a1-8835-f5515723200f,ACCMD_DM_REPTMO00,ACCMD_DD_REPTMO00_CSCH_SO6ZIC,CCMD: Report Monitoring [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
2beb1dff-7bfd-4d03-a4bd-349df54a9adf,ACCMD_DM_REPTMO00,ACCMD_DD_REPTMO00_CSCH_SO6ZSA,CCMD: Report Monitoring [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
76a55e18-c10e-4a51-99c2-9344a7c7c9cc,ACCMD_DM_REPTMO00,ACCMD_DD_REPTMO00_CSCH_SO6ZIC,CCMD: Report Monitoring [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
b514de25-c7fe-4ff0-a8e0-46ec579793e9,ACCMD_DM_REPTMO00,ACCMD_DD_REPTMO00_CSCH_SO6ZSA,CCMD: Report Monitoring [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
5843eb6f-5666-4c07-bd11-0f13b3db0905,ACCMD_DM_REPTMO00,ACCMD_DD_REPTMO00_CSCH_SO6ZCS,CCMD: Report Monitoring [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
5d44bfed-b44d-46b8-b48f-cdff8d090a09,ACCOF_MM_AATPCF00,ACCOF_MD_AATPCF00_CSCH_SO6ZIC,CCOF: aATP Configuration [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
75bc6fe0-b556-4ee3-b966-00632a91b9b4,ACCOF_MM_AATPCF00,ACCOF_MD_AATPCF00_CSCH_SO6ZCS,CCOF: aATP Configuration [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
af38917c-0a03-4f1a-b3a0-af08067c711f,ACCOF_MM_AATPCF00,ACCOF_MD_AATPCF00_CSCH_SO6ZSA,CCOF: aATP Configuration [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
ffe24ed6-9191-42ad-9f3a-ce8af23c22dd,ACCOF_MM_AATPCF00,ACCBL_MD_EINVMT00_CSCH_SO6ZSA,CCBL: eInvoice Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
015cbb6e-abcd-4c55-8caf-d3163292b761,ACCBL_MM_BIDOCN00,ACCBL_MD_BIDOCN00_CSXC_SOCRCS,CCBL: Billing Document Cancellation [CSXC: Region EU CS],CSXC_SOCRCS,CER: C2C O2B Customer Service Expert (Regional)[CSXC: Region EU CS],C2C Customer Service Expert Inhouse / External
083d9655-dcce-41ff-8e1e-23337fdd602f,ACCBL_MM_BIDOCN00,ACCBL_MD_BIDOCN00_XDXC_C1CALL,CCBL: Billing Document Cancellation [XDXC: Bayer All],XDXC_C1CALL,CER: C2C O2B Customer Service Expert (Global)[XDXC: Bayer All],C2C Customer Service Expert Inhouse / External
5bb2de29-94e3-456f-92cb-2f19d417f330,ACCOM_MM_SOQUMT00,ACCOM_MD_SOQUMT00_CSCH_SO6ZCS,CCOM: Solution Quotation Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
e6ee29b2-6f7a-48ca-9491-764ea8b8aa42,ACCOM_MM_SOQUMT00,ACCOM_MD_SOQUMT00_CSCH_SO6ZIC,CCOM: Solution Quotation Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
0dc9f660-2a6e-4713-bc52-f8b8a9ca56e0,ACCOM_MM_SOQUMT00,ACCOM_MD_SOQUMT00_CSCH_SO6ZSA,CCOM: Solution Quotation Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
e8017317-83a0-4933-8bcf-e6bc3928a876,ACCOM_MM_SOQUMT00,ACCOM_MD_SOQUMT00_CSCH_SO6ZCS,CCOM: Solution Quotation Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
5ec24f38-c660-4ba5-95d0-e841cbdf93e6,ACCOM_MM_SOQUMT00,ACCOM_MD_SOQUMT00_CSCH_SO6ZIC,CCOM: Solution Quotation Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
9a0840fc-4c30-418e-96ed-33df73037bfd,ACCOM_MM_SOQUMT00,ACCOM_MD_SOQUMT00_CSCH_SO6ZSA,CCOM: Solution Quotation Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
d4c8fa01-ee0c-4169-8adf-641f36952c06,ACCBL_MM_BIDRCN00,ACCBL_MD_BIDRCN00_CSXC_SOCRCS,CCBL: Billing Document Request Cancellation [CSXC: Region EU CS],CSXC_SOCRCS,CER: C2C O2B Customer Service Expert (Regional)[CSXC: Region EU CS],C2C Customer Service Expert Inhouse / External
e2282dd1-c9a4-4a1e-8bb3-306080e64bd6,ACCOM_MM_SETLMT00,ACCOM_MD_SETLMT00_CSXC_SOCRCS,CCOM: Service Template Maintenance [CSXC: Region EU CS],CSXC_SOCRCS,CER: C2C O2B Customer Service Expert (Regional)[CSXC: Region EU CS],C2C Customer Service Expert Inhouse / External
9fd85bab-bb5b-4faa-bd28-19173398e536,ACCOM_MM_WKFLMT00,ACCOM_MD_WKFLMT00_XDXC_C1CALL,CCOM: Workflow Maintenance [XDXC: Bayer All],XDXC_C1CALL,CER: C2C O2B Block Approver [XDXC: Bayer All],C2C Block Approver
0098cc5c-6b44-4b8f-8701-5c8ddd8f5004,ACCOM_MM_WKFLMT00,ACCOM_MD_WKFLMT00_CSXC_SOCRCS,CCOM: Workflow Maintenance [CSXC: Region EU CS],CSXC_SOCRCS,CER: C2C O2B Block Approver [CSXC: Region EU CS],C2C Block Approver
683ba5c1-1fa8-45cf-b363-625813847121,ACCOM_MM_WKFLMT00,ACCOM_MD_WKFLMT00_CSCH_SO6ZCS,CCOM: Workflow Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Block Approver [CSCH: SO 6ZCS],C2C Block Approver
1ea83f63-9880-454c-b5fb-c4e9762f3524,ACCOM_MM_SUCOMT00,ACCOM_MD_SUCOMT00_CSCH_SO6ZCS,CCOM: Subscription Contract Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
a7e2a75f-1448-4680-a960-69a0586992d4,ACCOM_MM_SUCOMT00,ACCOM_MD_SUCOMT00_CSCH_SO6ZIC,CCOM: Subscription Contract Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
4fbd16e3-5eae-48ee-9a96-da0b430e22f0,ACCOM_MM_SUCOMT00,ACCOM_MD_SUCOMT00_CSCH_SO6ZSA,CCOM: Subscription Contract Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
d2942ff6-074f-4b6e-bb69-dd0a5022d7e6,ACCOM_MM_SUCOMT00,ACCOM_MD_SUCOMT00_CSCH_SO6ZCS,CCOM: Subscription Contract Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
b1977718-c3bd-4a43-b394-fb4a4ef5a73b,ACCOM_MM_SUCOMT00,ACCOM_MD_SUCOMT00_CSCH_SO6ZIC,CCOM: Subscription Contract Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
4d80c244-a0e1-4aa6-bf16-43012fed9f53,ACCOM_MM_SUCOMT00,ACCOM_MD_SUCOMT00_CSCH_SO6ZSA,CCOM: Subscription Contract Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
77bee9ed-d278-4a82-ae26-717085c2d108,ACCOM_MM_SECOMT02,ACCOM_MD_SECOMT02_CSCH_SO6ZCS,CCOM: Service Contract Maintenance (Rental) [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
4cd480e3-0517-48fb-ad9e-1b4f27f85137,ACCOM_MM_SECOMT02,ACCOM_MD_SECOMT02_CSCH_SO6ZIC,CCOM: Service Contract Maintenance (Rental) [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
82f5315e-168c-4534-8546-9242f4563561,ACCOM_MM_SECOMT02,ACCOM_MD_SECOMT02_CSCH_SO6ZSA,CCOM: Service Contract Maintenance (Rental) [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
9b11ea7e-4eaf-486e-bbba-0670981080e4,ACCOM_MM_SECOMT02,ACCOM_MD_SECOMT02_CSCH_SO6ZIC,CCOM: Service Contract Maintenance (Rental) [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
3d0ff278-d6b0-472c-95ca-5574214ea0a7,ACCOM_MM_SECOMT02,ACCOM_MD_SECOMT02_CSCH_SO6ZCS,CCOM: Service Contract Maintenance (Rental) [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
d9331b75-b71a-4528-9651-5efdaa0436d8,ACCOM_MM_SECOMT02,ACCOM_MD_SECOMT02_CSCH_SO6ZSA,CCOM: Service Contract Maintenance (Rental) [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
458c2203-8227-4863-b899-e00d78a081f6,ACCOM_MM_SECOMT00,ACCOM_MD_SECOMT00_CSCH_SO6ZCS,CCOM: Service Contract Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
aa5939ab-3bf6-4cf5-8bea-ab13afc26c1e,ACCOM_MM_SECOMT00,ACCOM_MD_SECOMT00_CSCH_SO6ZIC,CCOM: Service Contract Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
58058e69-eb15-47c6-9f36-6027534e36b7,ACCOM_MM_SECOMT00,ACCOM_MD_SECOMT00_CSCH_SO6ZSA,CCOM: Service Contract Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
b4dc9014-b62f-49a1-8f0d-e6a6c4490d3f,ACCOM_MM_SECOMT00,ACCOM_MD_SECOMT00_CSCH_SO6ZIC,CCOM: Service Contract Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
e45a0af0-df09-4fe9-9128-39821392dd30,ACCOM_MM_SECOMT00,ACCOM_MD_SECOMT00_CSCH_SO6ZCS,CCOM: Service Contract Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
5f890b9f-7995-4ada-83a4-1c0175862e96,ACCOM_MM_SECOMT00,ACCOM_MD_SECOMT00_CSCH_SO6ZSA,CCOM: Service Contract Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
3b5ad841-d1fe-4c8a-befb-e70922d5b9e5,ACCBL_MM_IVLTCN00,ACCBL_MD_IVLTCN00_CSCH_SO6ZCS,CCBL: Invoice List Cancellation [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
82ded7b6-021e-4dfa-bb36-17b478811372,ACCBL_MM_IVLTCN00,ACCBL_MD_IVLTCN00_CSCH_SO6ZIC,CCBL: Invoice List Cancellation [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
4368a29f-26ea-43f0-a882-5bead10d750e,ACCBL_MM_IVLTCN00,ACCBL_MD_IVLTCN00_CSCH_SO6ZSA,CCBL: Invoice List Cancellation [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
727e6602-d49e-4206-add1-870e1458136b,ACCBL_MM_IVLTCN00,ACCBL_MD_IVLTCN00_CSCH_SO6ZIC,CCBL: Invoice List Cancellation [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
1e3f56f4-98ff-4820-82b7-515475d181b1,ACCBL_MM_IVLTCN00,ACCBL_MD_IVLTCN00_CSCH_SO6ZSA,CCBL: Invoice List Cancellation [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
d8a7f3e3-b084-4867-b68e-530a3914b42a,ACCBL_MM_IVLTCN00,ACCBL_MD_IVLTCN00_CSCH_SO6ZCS,CCBL: Invoice List Cancellation [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
2f161819-78cd-419c-8b2b-abefed8f97b7,ACCMD_MM_SBOMMT00,ACCMD_MD_SBOMMT00_CSCH_SO6ZCS,CCMD: Sales Bill of Material Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
201e979f-89e4-4500-bc01-c560246c8dfc,ACCMD_MM_SBOMMT00,ACCMD_MD_SBOMMT00_CSCH_SO6ZIC,CCMD: Sales Bill of Material Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
8720ebb4-aa13-4f2e-b42f-71733bb1e89a,ACCMD_MM_SBOMMT00,ACCMD_MD_SBOMMT00_CSCH_SO6ZSA,CCMD: Sales Bill of Material Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
69a98d83-0c0e-47eb-82b8-01ab3a92ed66,ACCMD_MM_SBOMMT00,ACCMD_MD_SBOMMT00_CSCH_SO6ZCS,CCMD: Sales Bill of Material Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZCS],C2C Customer Service aATP Expert
5027d509-4d3d-46fb-918a-77e4e68776c8,ACCMD_MM_SBOMMT00,ACCMD_MD_SBOMMT00_CSCH_SO6ZIC,CCMD: Sales Bill of Material Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZIC],C2C Customer Service aATP Expert
a3e7c775-4e8e-4f42-9b74-7679b17af625,ACCMD_MM_SBOMMT00,ACCOF_DD_ORFUDL00_CSCH_SO6ZSA,CCOF: Order Fulfillment Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
eab9a163-19a6-4865-a302-e2299c852876,ACCMD_MM_SBOMMT00,ACCOM_DD_ORMADL00_CSCH_SO6ZSA,CCOM: Order Management Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service aATP Expert [CSCH: SO 6ZSA],C2C Customer Service aATP Expert
9264011f-1f9c-4eb4-8156-b04956af45bd,ACCOM_MM_SAORMT00,ACCOM_MD_SAORMT00_CSCH_SO6ZCS,CCOM: Sales Order Maintenance [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZCS],C2C Customer Service Representative Back Office
a612da7c-d92b-44fd-ba86-434d5cb12ccf,ACCOM_MM_SAORMT00,ACCOM_MD_SAORMT00_CSCH_SO6ZIC,CCOM: Sales Order Maintenance [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZIC],C2C Customer Service  Representative Back Office
aa542e6f-356f-436e-adde-db8d328fa7c6,ACCOM_MM_SAORMT00,ACCOM_MD_SAORMT00_CSCH_SO6ZSA,CCOM: Sales Order Maintenance [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C O2B Customer Service Representative (Back Office)[CSCH: SO 6ZSA],C2C Customer Service  Representative Back Office
6dfd1a17-197c-4499-a1ec-e44c12ec5b42,ACCBL_MM_OUTPCF00,ACCBL_MD_OUTPCF00_CSXC_SOCRCS,CCBL: Outputs Configuration [CSXC: Region EU CS],CSXC: Region EU CS,CER: C2C O2B Customer Service Expert (Regional)[CSXC: Region EU CS],C2C Customer Service Expert Inhouse / External
3947cdea-2842-43b2-8401-75ed1ef74e88,ACCBL_MM_OUTPCF00,ACCBL_MD_OUTPCF00_XDXC_C1CALL,CCBL: Outputs Configuration [XDXC: Bayer All],XDXC_C1CALL,CER: C2C O2B Customer Service Expert (Global)[XDXC: Bayer All],C2C Customer Service Expert Inhouse / External
7d911d10-4b02-415f-a541-931c191faa21,ACCBL_MM_OUTPCF00,ACCBL_MD_OUTPCF00_CSXC_SOCRCS,CCBL: Outputs Configuration [CSXC: Region EU CS],CSXC_SOCRCS,CER: C2C O2B Customer Service Expert (Regional)[CSXC: Region EU CS],C2C Customer Service Expert Inhouse / External
83194ac2-4345-4aaf-8f47-27674e65c5d2,ACCMD_MM_MADEMT00,ACCMD_MD_MADEMT00_CSXC_SOCRCS,CCMD: Material Determination Maintenance [CSXC: Region EU CS],CSXC_SOCRCS,CER: C2C O2B Customer Service Expert (Regional)[CSXC: Region EU CS],C2C Customer Service Expert Inhouse / External
896237b9-28f1-4427-96c6-18f3558cff35,ACCMD_MM_MADEMT00,ACCMD_MD_MADEMT00_XDXC_C1CALL,CCMD: Material Determination Maintenance [XDXC: Bayer All],XDXC_C1CALL,CER: C2C O2B Customer Service Expert (Global)[XDXC: Bayer All],C2C Customer Service Expert Inhouse / External
a091de18-2bf1-4781-99ca-e6322f2610cb,ACCPC_DM_PCAEDL00,ACCPC_DD_PCAEDL00_CSCH_SO6ZCS,CCPC: PCA Expert Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C PCA Pricing & Commercial Agreement Expert User [CSCH: SO 6ZCS],C2C PCA Expert User
5883577f-93f2-41e2-b20e-c6638f88c364,ACCPC_DM_PCAEDL00,ACCPC_DD_PCAEDL00_CSCH_SO6ZIC,CCPC: PCA Expert Display [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C PCA Pricing & Commercial Agreement Expert User [CSCH: SO 6ZIC],C2C PCA Expert User
568bf1ca-1be6-4ba7-bdcc-afa47d78f90a,ACCPC_DM_PCAEDL00,ACCPC_DD_PCAEDL00_CSCH_SO6ZSA,CCPC: PCA Expert Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C PCA Pricing & Commercial Agreement Expert User [CSCH: SO 6ZSA],C2C PCA Expert User
8fb3d63a-ca0e-436f-8d0b-4da2d2515838,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C B2C Bill to Cash Manager (Local)[CSCH: CC 1994],C2C B2C Manager Local
b826b86e-0c88-411c-a229-104227e434ba,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C B2C Bill to Cash Manager (Local)[CSCH: CC 1994],C2C B2C Manager Local
c811a4f8-c41b-4dbf-a9cd-3437588e2911,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C B2C Customer Collection Analyst [CSCH: CC 1994],C2C Customer Collection Analyst
4d0e9460-1fe4-41be-86a7-32ee3df66567,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C B2C Customer Collection Analyst [CSCH: CC 1994],C2C Customer Collection Analyst
96b11710-50f8-437f-b09d-150829b96eab,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C B2C Customer Dispute Analyst [CSCH: CC 1994],C2C Customer Dispute Analyst
8f375e70-a9be-4ab4-913c-3c0be9ce32f7,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C B2C Customer Dispute Analyst [CSCH: CC 1994],C2C Customer Dispute Analyst
d1486fd7-ea84-48c6-b59c-8b4f5e29976e,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C B2C Customer Credit Analyst [CSCH: CS 1994],C2C Customer Credit Analyst
b3fced73-c139-4fb7-8506-a81264aa1a02,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C B2C Customer Credit Analyst [CSCH: CS 1994],C2C Customer Credit Analyst
2f6c5155-397d-4bb5-8f26-6785d0ff2c43,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C PCA Pricing & Commercial Agreement Expert User [CSCH: SO 6ZCS],C2C PCA Expert User
cfc861ad-a6b2-489d-bbf2-18a7117e284a,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZIC,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C PCA Pricing & Commercial Agreement Expert User [CSCH: SO 6ZIC],C2C PCA Expert User
751422b7-2ad1-4c47-bbe5-4087344eafca,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C PCA Pricing & Commercial Agreement Expert User [CSCH: SO 6ZSA],C2C PCA Expert User
392fcb52-96ef-47af-84ce-1e2cac0f6f97,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C PCA Pricing & Commercial Agreement Maintainer [CSCH: SO 6ZCS],C2C Pricing & Commercial Agreement Analyst
4fbddf38-8bcc-4f39-a996-77af01a67265,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZIC,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C PCA Pricing & Commercial Agreement Maintainer [CSCH: SO 6ZIC],C2C Pricing & Commercial Agreement Analyst
5c3de4de-8f36-492a-8afd-a6040bcdc55c,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C PCA Pricing & Commercial Agreement Maintainer [CSCH: SO 6ZSA],C2C Pricing & Commercial Agreement Analyst
400f64ed-6581-491f-b3cf-d472c704091b,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZCS,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZCS],CSCH_SO6ZCS,CER: C2C PCA Pricing & Commercial Agreement Viewer / Approver [CSCH: SO 6ZCS],C2C Pricing & Commercial Agreement Persona #2
4d0dc88b-f627-4e58-86b8-e82d8bb52bbe,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZIC,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZIC],CSCH_SO6ZIC,CER: C2C PCA Pricing & Commercial Agreement Viewer / Approver [CSCH: SO 6ZIC],C2C Pricing & Commercial Agreement Persona #2
6cef78e0-1201-4ad1-a77b-067aaad798ec,ACCPC_DM_PNCADL00,ACCPC_DD_PNCADL00_CSCH_SO6ZSA,CCPC: Pricing & Commercial Agreement Display [CSCH: SO 6ZSA],CSCH_SO6ZSA,CER: C2C PCA Pricing & Commercial Agreement Viewer / Approver [CSCH: SO 6ZSA],C2C Pricing & Commercial Agreement Persona #2
