ID,L2Process,L2Desc,L3Process,L3Desc,L4Process,L4Desc,VS,MAR,MARDesc
547eb527-8151-4e20-a806-faa1228bc041,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-110-110-V003,EDM BP General Source Magento Create,DAT,ADTMD_MM_BUPACR12,DTMD: Business Partner Creation (Source Agrocloud)
92e38dab-1866-4556-95fa-4135bbae3155,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-110-110-V004,EDM BP General Source Magento Update,DAT,ADTMD_MM_BUPAMT12,DTMD: Business Partner Maintenance (Source Agrocloud)
48983afe-fafa-4080-bc89-d9e02844d341,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-110-110-V006,EDM BP General Source Salesforce Climate Update,DAT,ADTMD_MM_BUPAMT13,DTMD: Business Partner Maintenance (Source Climate)
d018ffe3-f8fc-4500-9709-0d8eed685e77,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-110-110-V002,EDM BP General Source Update,DAT,ADTMD_MM_BUPAMT06,DTMD: Business Partner Maintenance (Source)
ace5f41e-dfb1-4ef2-9b92-dab9cdfed584,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-110-110-V005,EDM BP General Source Salesforce Climate Create,DAT,ADTMD_MM_BUPACR13,DTMD: Business Partner Creation (Source Climate)
54365ee1-9c06-41dc-beee-58367416c7eb,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-150-20-V001,EDM Product Create Template Manual Input,DAT,ADTMD__,DTMD: Workflow Routing (Product DQM Compliance)
5686ec1b-78f0-4b0f-ac10-e44198359d0a,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-180-10-V002,EDM / Currency/Exchange Rate Source (manual),DAT,ADTMD_MM_EXRAAP01,DTMD: Exchange Rate Approval (Maintain Exchange Rate)
baa0852b-56ff-478e-a436-3c2bfade57f6,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-150-30-V002,EDM Product Update Financial Service Product with manual input,DAT,ADTMD__,DTMD: Product Request Creation (Financial Services)
a682077c-c9dc-41e5-a5c8-77d080d9b2ca,L2ID,L2Desc,L3ID,L3Desc,DAT-DPL-00-00-V001,Display (Placeholder),DAT,ADTDS_MM_DQMSMT01,DTMD: DQM Support (Maintenance)
a58cfcff-1ff9-4dcd-8c19-22b5608c71ad,L2ID,L2Desc,L3ID,L3Desc,DAT-DPL-00-00-V001,Display (Placeholder),DAT,ADTDS_DM_DQMSMO02,DTMD: DQM Support (Monitoring)
94d87106-1892-4e32-9b6b-f5c28cea0fb4,L2ID,L2Desc,L3ID,L3Desc,DAT-MIG-10-10,Load 2 SAP,DAT,ADTMI_MM_DTLDEX00,DTMI: DataLoad Expert
204d47e5-5971-4ccb-a73d-903259dc6d75,L2ID,L2Desc,L3ID,L3Desc,DAT-MIG-10-10,Load 2 SAP,DAT,ADTMI_MM_DTLDEX01,DTMI: DataLoad Expert (Migration(S2P))
129fa10f-a528-44ac-a017-bd888ee10c0f,L2ID,L2Desc,L3ID,L3Desc,DAT-MIG-10-10,Load 2 SAP,DAT,ADTMI_MM_DTLDEX01,DTMI: DataLoad Expert
004cc40f-e685-4555-b24f-5f51f3b06231,L2ID,L2Desc,L3ID,L3Desc,DAT-MIG-10-10,Load 2 SAP,DAT,ADTMI_MM_DTLDEX03,DTMI: DataLoad Expert (03)
c5fea6b6-5691-4064-a0ae-c50651fab8f4,L2ID,L2Desc,L3ID,L3Desc,DAT-MIG-10-10,Load 2 SAP,DAT,ADTMI_MM_DTLDEX02,DTMI: DataLoad Expert (02)
664ee013-f686-4596-97a2-3a19e2d569b5,L2ID,L2Desc,L3ID,L3Desc,DAT-REP-10-20-V001,SAP Analytics Cloud Authorization,DAT,ADTRP_AN_SACNAD00,DTRP: SAC Content Administration
1826c100-d5ee-4740-bd95-1493042ea79a,L2ID,L2Desc,L3ID,L3Desc,DAT-REP-10-20-V001,SAP Analytics Cloud Authorization,DAT,ADTRP_AN_SAAUAD00,DTRP: SAC Authorization Administration
0b322065-af07-455b-860b-fb4e99c92781,L2ID,L2Desc,L3ID,L3Desc,DAT-REP-10-20-V001,SAP Analytics Cloud Authorization,DAT,ADTRP_RN_SACNDV00,DTRP: SAC Content Development
07019176-1240-4b99-bb4f-4b022ff18fe8,L2ID,L2Desc,L3ID,L3Desc,DAT-REP-10-20-V001,SAP Analytics Cloud Authorization,DAT,ADTRP_AN_SACNTR00,DTRP: SAC Content Transportation
c06aa03d-5028-4176-93f6-951f80269e1a,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-60-V001,EDM / Retire Site Recipe,DAT,ADTSR_MM_RECPRL01,DTSR: Recipe Release (Site Recipe)
6af36df9-4867-4a41-b6e8-09b2fb5cf783,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V002,"EDM Create General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPRL02,DTSR: Recipe Release (General Recipe)
b5cb92e8-fe1f-4fcd-badc-71f6183eb4cf,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V002,"EDM Create General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCH02,DTSR: Recipe Change (General Recipe)
72166468-8631-4cfb-894b-d746b5a0bf39,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V002,"EDM Create General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCR02,DTSR: Recipe Creation (General Recipe)
24f0420c-9e3c-4bf9-9c1a-ea55071671cf,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V001,EDM Create General Recipe (BULK),DAT,ADTSR_MM_RECPRL02,DTSR: Recipe Release (General Recipe)
317f627c-1495-4bf1-ad6d-4657d1371ffd,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V001,EDM Create General Recipe (BULK),DAT,ADTSR_MM_RECPCR02,DTSR: Recipe Creation (General Recipe)
1fab8611-fc38-4915-8c22-182a8f881d0b,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V001,EDM Create General Recipe (BULK),DAT,ADTSR_MM_RECPCH02,DTSR: Recipe Change (General Recipe)
13d60a60-55e3-4378-ad8b-fcdb92730da4,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-30-V001,EDM / Retire General Recipe,DAT,ADTSR_MM_RECPRL02,DTSR: Recipe Release (General Recipe)
a62ee19b-5955-4cec-b40f-f7d3f664c23f,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-30-V001,EDM / Retire General Recipe,DAT,ADTSR_MM_RECPCR02,DTSR: Recipe Creation (General Recipe)
98fab5a7-f984-4479-be7b-0b614fbaf02b,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V002,"EDM Versioning Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCH01,DTSR: Recipe Change (Site Recipe)
b9a7adf6-a932-4893-9fd3-897a57ea3d37,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V002,"EDM Versioning Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPRL01,DTSR: Recipe Release (Site Recipe)
78b4d6b7-c531-40fc-95a0-1f7e4491070d,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V002,"EDM Versioning Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCR01,DTSR: Recipe Creation (Site Recipe)
7a3b3c01-239b-4701-b1b9-6a1bd0b883c0,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V001,EDM Versioning Site Recipe Alternative (BULK),DAT,ADTSR_MM_RECPCH01,DTSR: Recipe Change (Site Recipe)
f30b373f-b4ee-4df9-89d7-7468607b36e3,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V001,EDM Versioning Site Recipe Alternative (BULK),DAT,ADTSR_MM_RECPRL01,DTSR: Recipe Release (Site Recipe)
dd9615fc-1a01-4675-ae86-f6cf77ca32d6,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V001,EDM Versioning Site Recipe Alternative (BULK),DAT,ADTSR_MM_RECPCR01,DTSR: Recipe Creation (Site Recipe)
59f1e27c-3e45-4c0b-8218-b450bfc0b8f6,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V001,EDM Create Site Recipe (BULK),DAT,ADTSR_MM_RECPCH01,DTSR: Recipe Change (Site Recipe)
ce9b5709-5a32-4c35-8d3a-69f700dced14,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V001,EDM Create Site Recipe (BULK),DAT,ADTSR_MM_RECPCR01,DTSR: Recipe Creation (Site Recipe)
910cf64c-0c6f-4ab4-abc3-62eecfc175b3,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V001,EDM Create Site Recipe (BULK),DAT,ADTSR_MM_RECPRL01,DTSR: Recipe Release (Site Recipe)
484f04ce-8553-454d-850e-b88d688ad1a2,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V002,"EDM Create Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCH01,DTSR: Recipe Change (Site Recipe)
92a6938d-79c4-43e9-a36a-c9f9604ef8ef,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V002,"EDM Create Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCR01,DTSR: Recipe Creation (Site Recipe)
db32be3c-5279-4c29-8a39-f851f4b9894e,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V002,"EDM Create Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPRL01,DTSR: Recipe Release (Site Recipe)
ed7bdbd4-8380-4224-bec6-121cf0750159,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V001,EDM Versioning General Recipe (BULK),DAT,ADTSR_MM_RECPCH02,DTSR: Recipe Change (General Recipe)
4c6bb497-cb1f-43f0-a9f3-b289fd24753c,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V001,EDM Versioning General Recipe (BULK),DAT,ADTSR_MM_RECPRL02,DTSR: Recipe Release (General Recipe)
f21a7cd6-d61f-4002-acf2-7baf4c08060d,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V001,EDM Versioning General Recipe (BULK),DAT,ADTSR_MM_RECPCR02,DTSR: Recipe Creation (General Recipe)
fa0716b3-65f7-46ef-8397-cdf3db7c2f9c,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V002,"EDM Versioning General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCH02,DTSR: Recipe Change (General Recipe)
425921f4-d7d4-4bbe-824f-a52193914bfd,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V002,"EDM Versioning General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPRL02,DTSR: Recipe Release (General Recipe)
3f162da1-457b-4e93-8ded-55727f52be84,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V002,"EDM Versioning General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MM_RECPCR02,DTSR: Recipe Creation (General Recipe)
782ba9f7-aa90-45a3-8df9-1c12288df8ed,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-60-V001,EDM / Retire Site Recipe,DAT,ADTSR_MF_RECPRL01,DTSR: Recipe Release (Site Recipe)
f0dc5707-70c3-4aa0-b7c0-a2adf7a1acab,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V002,"EDM Create General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPRL02,DTSR: Recipe Release (General Recipe)
7587fdd9-12ad-4ee1-aabf-d4a17b9f2050,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V002,"EDM Create General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCH02,DTSR: Recipe Change (General Recipe)
3d6d15ab-0f6d-46e1-92a7-13cc24102dd6,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V002,"EDM Create General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCR02,DTSR: Recipe Creation (General Recipe)
4da9d890-1d29-4bd3-9090-9401f4eccfcd,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V001,EDM Create General Recipe (BULK),DAT,ADTSR_MF_RECPRL02,DTSR: Recipe Release (General Recipe)
ce437524-5b1a-4ae4-a38e-e18cc120ac1d,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V001,EDM Create General Recipe (BULK),DAT,ADTSR_MF_RECPCR02,DTSR: Recipe Creation (General Recipe)
d33316f6-a89d-442c-9e78-7684e3987c28,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-10-V001,EDM Create General Recipe (BULK),DAT,ADTSR_MF_RECPCH02,DTSR: Recipe Change (General Recipe)
cb5af9cf-93fc-4855-be07-833ebecff4f0,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-30-V001,EDM / Retire General Recipe,DAT,ADTSR_MF_RECPRL02,DTSR: Recipe Release (General Recipe)
465e0793-08d9-4ee8-9a90-9485fe9b0e58,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-30-V001,EDM / Retire General Recipe,DAT,ADTSR_MF_RECPCR02,DTSR: Recipe Creation (General Recipe)
9942a7c4-f6bd-4fe6-af13-8d03a20659b3,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V002,"EDM Versioning Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCH01,DTSR: Recipe Change (Site Recipe)
f60ed94c-23db-4c0f-96bc-1c2b1b17057f,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V002,"EDM Versioning Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPRL01,DTSR: Recipe Release (Site Recipe)
8fd862e6-30c6-46cf-bedb-bc3141d0e055,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V002,"EDM Versioning Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCR01,DTSR: Recipe Creation (Site Recipe)
f61c40a8-5e8f-4898-9cb1-576310b24a76,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V001,EDM Versioning Site Recipe Alternative (BULK),DAT,ADTSR_MF_RECPCH01,DTSR: Recipe Change (Site Recipe)
90d632dd-009a-44bf-88f2-71eb25a665c4,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V001,EDM Versioning Site Recipe Alternative (BULK),DAT,ADTSR_MF_RECPRL01,DTSR: Recipe Release (Site Recipe)
896c914b-4043-4999-b8c0-7bdff04f4fc9,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-50-V001,EDM Versioning Site Recipe Alternative (BULK),DAT,ADTSR_MF_RECPCR01,DTSR: Recipe Creation (Site Recipe)
ed8308cc-7460-4ed1-9085-e0899d2ac7ea,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V001,EDM Create Site Recipe (BULK),DAT,ADTSR_MF_RECPCH01,DTSR: Recipe Change (Site Recipe)
48b296aa-b4c8-410f-ba79-52ee6911ccc4,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V001,EDM Create Site Recipe (BULK),DAT,ADTSR_MF_RECPCR01,DTSR: Recipe Creation (Site Recipe)
f28ddab4-c5e5-4aba-b29b-e0a315566eb9,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V001,EDM Create Site Recipe (BULK),DAT,ADTSR_MF_RECPRL01,DTSR: Recipe Release (Site Recipe)
a10ea8f4-0d78-4f13-821d-e377a2f96204,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V002,"EDM Create Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCH01,DTSR: Recipe Change (Site Recipe)
26653f95-6735-4fca-a4fa-6f1099ca381d,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V002,"EDM Create Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCR01,DTSR: Recipe Creation (Site Recipe)
a45e0824-0fe1-40ae-84a5-76687677b281,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-40-V002,"EDM Create Site Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPRL01,DTSR: Recipe Release (Site Recipe)
6faff92b-d455-4c34-9236-1cb4c6e040e2,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V001,EDM Versioning General Recipe (BULK),DAT,ADTSR_MF_RECPCH02,DTSR: Recipe Change (General Recipe)
e1eada22-7d8c-493f-a2df-388b4beae149,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V001,EDM Versioning General Recipe (BULK),DAT,ADTSR_MF_RECPRL02,DTSR: Recipe Release (General Recipe)
828f9aa1-031f-42ab-983b-352246ba0d0f,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V001,EDM Versioning General Recipe (BULK),DAT,ADTSR_MF_RECPCR02,DTSR: Recipe Creation (General Recipe)
a22a6a3b-d19d-4ba3-81b1-c9180b08c40e,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V002,"EDM Versioning General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCH02,DTSR: Recipe Change (General Recipe)
fdd51b56-77f8-43ac-b932-a927d4bbbd35,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V002,"EDM Versioning General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPRL02,DTSR: Recipe Release (General Recipe)
0ff164ed-fdfd-438d-b1b6-5abbfe5d59cd,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-20-V002,"EDM Versioning General Recipe (ASSEMBLY, SEMIFG and FG)",DAT,ADTSR_MF_RECPCR02,DTSR: Recipe Creation (General Recipe)
fce25ba7-a584-4ffe-bb24-6e5150576c12,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-60-V001,EDM / Retire Site Recipe,DAT,ADTSR_MF_RECPCR01,DTSR: Recipe Creation (Site Recipe)
a32dddf5-08f0-4740-8fc7-8273a2c93bda,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-200-30-V001,EDM / Retire General Recipe,DAT,ADTSR_MF_RECPCH02,DTSR: Recipe Change (General Recipe)
570aabc3-8273-4648-9f84-2d7e2b0fea35,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V003,EDM Create Specification REAL_SUB and BULK,DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
8657469c-432e-49cf-8e5e-c0f941417c1a,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V003,EDM Create Specification REAL_SUB and BULK,DAT,ADTSR_MM_SPMTRL01,DTSR: Specification Release (Non-PC Specification Types)
61e497b6-e376-4f7e-a56a-2076e5ee8610,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V003,EDM Create Specification REAL_SUB and BULK,DAT,ADTSR_MM_SPMTCH01,DTSR: Specification Change (Non-PC Specification Types)
aa355bc0-f162-442a-8d9d-2305613ac17e,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V004,EDM Create Specification SEMI_FG & FG,DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
7d4c0d8c-cbdb-42c9-856c-6a7a566e20fe,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V004,EDM Create Specification SEMI_FG & FG,DAT,ADTSR_MM_SPMTCH01,DTSR: Specification Change (Non-PC Specification Types)
bb4f6668-46b5-4571-aaf8-4f77ff635ca6,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V004,EDM Create Specification SEMI_FG & FG,DAT,ADTSR_MM_SPMTRL01,DTSR: Specification Release (Non-PC Specification Types)
4bf1f5be-2c6e-4c2d-a385-f16fbf555c73,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V005,EDM Create Specification with Status Schema B,DAT,ADTSR_MM_SPMTCR02,DTSR: Specification Creation (Calculation Specification Types)
06b2bef1-5e5a-4596-9e3c-a6130230972d,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V006,EDM Create Specification ZFBOMDET,DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
99273155-2761-4a00-a08b-4bf5849219a9,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V002,EDM Create Specification Packaging,DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
63637ec4-550e-446d-b6e9-41daf3dce3ed,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V002,EDM Create Specification Packaging,DAT,ADTSR_MM_SPMTRL01,DTSR: Specification Release (Non-PC Specification Types)
b1f02fd1-2194-4d26-b70e-d7acf680e20a,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V002,EDM Create Specification Packaging,DAT,ADTSR_MM_SPMTCH01,DTSR: Specification Change (Non-PC Specification Types)
b532f690-92b0-412b-8aba-3e97c72fb8f7,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-10-V001,EDM Create Specification,DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
ae3f714c-13ee-45f8-8d95-82fc9aef8ce3,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V003,EDM Change Specification (REAL_SUB & BULK),DAT,ADTSR_MM_SPMTRL01,DTSR: Specification Release (Non-PC Specification Types)
aa596b6b-e207-4755-b474-0bfa1857d648,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V003,EDM Change Specification (REAL_SUB & BULK),DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
04aa9e44-7160-4a40-9404-6bf0ab77e706,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V003,EDM Change Specification (REAL_SUB & BULK),DAT,ADTSR_MM_SPMTCH01,DTSR: Specification Change (Non-PC Specification Types)
f7dbe0d8-7555-45bb-9efa-bfd0e2016ea8,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V005,EDM Change Specification (Status Schema B),DAT,ADTSR_MM_SPMTCH02,DTSR: Specification Change (Calculation Specification Types)
a02a73d9-5fa8-4cd0-a0d3-8b6537869ecf,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V004,EDM Change Specification (SEMI_FG & FG),DAT,ADTSR_MM_SPMTRL01,DTSR: Specification Release (Non-PC Specification Types)
5e7d10e2-8e64-49fa-87e5-97c6949a384a,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V004,EDM Change Specification (SEMI_FG & FG),DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
d3c48082-c962-4c66-ac49-df431d30e648,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V004,EDM Change Specification (SEMI_FG & FG),DAT,ADTSR_MM_SPMTCH01,DTSR: Specification Change (Non-PC Specification Types)
3d07b79f-b0a6-43e0-9cd1-0ce470e62d0d,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V002,EDM Change Specification (Packaging),DAT,ADTSR_MM_SPMTRL01,DTSR: Specification Release (Non-PC Specification Types)
0caba635-b8c7-42f4-a677-6e75650c5500,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V002,EDM Change Specification (Packaging),DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
c66f1b0f-2610-4eac-b3e0-7eedf41ff1f8,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-20-V002,EDM Change Specification (Packaging),DAT,ADTSR_MM_SPMTCH01,DTSR: Specification Change (Non-PC Specification Types)
58356403-3426-4e96-b2d8-1b56a4cf4ff8,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-30-V003,EDM Retire Specification Status Scheme Z_SPEC_B,DAT,ADTSR_MM_SPMTRL02,DTSR: Specification Release (Calculation Specification Types)
10ed4c00-8287-4aad-a809-bbf5639721eb,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-30-V001,EDM Retire Specification Packaging,DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
f19d0b36-0730-4cbc-ae03-f8ea7a8184bc,L2ID,L2Desc,L3ID,L3Desc,DAT-DMG-190-30-V002,"EDM Retire Specification REAL_SUB and BULK, SEMI_FG and FG",DAT,ADTSR_MM_SPMTCR01,DTSR: Specification Creation (Non-PC Specification Types)
ae461c13-b9e1-4209-a60f-d1024db36bf3,L2ID,L2Desc,L3ID,L3Desc,DAT-DPL-00-00-V001,Display (Placeholder),DAT,ADTMD_DM_BUPADL01,DTMD: Business Partner Display (Unrestricted - EMDH)
cbe3977a-9faa-4a44-9a87-1087a7589917,L2ID,L2Desc,L3ID,L3Desc,DAT-DPL-00-00-V001,Display (Placeholder),DAT,ADTMD_DM_BUPADL03,DTMD: Business Partner Display (Unrestricted - Transactional)
5962ec3e-a407-47f6-9051-b5434c87f21a,L2ID,L2Desc,L3ID,L3Desc,DAT-DPL-00-00-V001,Display (Placeholder),DAT,ADTMD_DM_BUPADL05,DTMD: Business Partner Display (Unmasking Tax Number)
19fc4857-0db4-4638-8b4d-108b05e4ff28,L2ID,L2Desc,L3ID,L3Desc,DAT-DPL-00-00-V001,Display (Placeholder),DAT,ADTMD_DM_BUPADL06,DTMD: Business Partner Display (Unmasking Account Number)
02983b32-8880-4d58-8088-aa88f8d32bd2,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_MM_SSBRDL00,XPXS: S/4 Birthright Role
283c9a08-3685-4d78-92fd-4b929ba8bb0b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_DN_SACNDL01,XPXS: SAC Content Display (Cross Divisional)
23df8b03-703a-40e9-ac2c-c2b3f87db0e8,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_DN_SACNDL02,XPXS: SAC Content Display (Crop Science)
61e342a5-ba86-4cd7-b639-040ed75d8e9b,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_DN_SACNDL03,XPXS: SAC Content Display (Consumer Health & Pharma)
6ccb3918-8946-4da5-9a0f-111d329e7bda,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_MM_SSBRDL01,XPXS: Birthright Role (EMDH)
c6bb8ad6-1a94-4d7b-9b91-18c39852e56e,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_MM_SSBRDL02,XPXS: Birthright Role (SAP Central Procurement)
9fa3c86b-9f71-4b33-97d9-4bf1e8594522,L2ID,L2Desc,L3ID,L3Desc,ENA-SA-10-10-V001,S&A Cross Process (Placeholder),ENA,AXPXS_MM_SSBRDL03,XPXS: Birthright Role (SAP EWM decentral)
